date,need_kwh,charger_kw,hours_exact,best_mean_intensity,worst_mean_intensity,best_kg,worst_kg,saving_kg,saving_pct
2025-06-21,40.0,7.0,5.714285714285714,584.7569085928195,584.7569085928195,23.39027634371278,23.39027634371278,0.0,0.0
2025-06-22,40.0,7.0,5.714285714285714,532.7594658824898,532.7594658824898,21.310378635299596,21.310378635299596,0.0,0.0
2025-06-23,40.0,7.0,5.714285714285714,487.5670829522433,487.5670829522433,19.502683318089733,19.502683318089733,0.0,0.0
2025-06-24,40.0,7.0,5.714285714285714,492.4718981165222,492.4718981165222,19.69887592466089,19.69887592466089,0.0,0.0
2025-06-25,40.0,7.0,5.714285714285714,495.45637659013215,495.45637659013215,19.81825506360529,19.81825506360529,0.0,0.0
2025-06-26,40.0,7.0,5.714285714285714,596.3142976027815,596.3142976027815,23.85257190411126,23.85257190411126,0.0,0.0
2025-06-27,40.0,7.0,5.714285714285714,624.8060386140845,624.8060386140845,24.99224154456338,24.99224154456338,0.0,0.0
2025-06-28,40.0,7.0,5.714285714285714,646.6331135915359,646.6331135915359,25.865324543661437,25.865324543661437,0.0,0.0
2025-06-29,40.0,7.0,5.714285714285714,672.251665330322,672.251665330322,26.89006661321288,26.89006661321288,0.0,0.0
2025-06-30,40.0,7.0,5.714285714285714,653.3834686800325,653.3834686800325,26.1353387472013,26.1353387472013,0.0,0.0
2025-07-01,40.0,7.0,5.714285714285714,594.8476363265,594.8476363265,23.79390545306,23.79390545306,0.0,0.0
2025-07-02,40.0,7.0,5.714285714285714,583.0615741048654,583.0615741048654,23.322462964194617,23.322462964194617,0.0,0.0
2025-07-03,40.0,7.0,5.714285714285714,605.1799306028669,605.1799306028669,24.207197224114676,24.207197224114676,0.0,0.0
2025-07-04,40.0,7.0,5.714285714285714,556.095503396661,556.095503396661,22.24382013586644,22.24382013586644,0.0,0.0
2025-07-05,40.0,7.0,5.714285714285714,536.9632350310113,536.9632350310113,21.47852940124045,21.47852940124045,0.0,0.0
2025-07-06,40.0,7.0,5.714285714285714,612.7954311258799,612.7954311258799,24.511817245035196,24.511817245035196,0.0,0.0
2025-07-07,40.0,7.0,5.714285714285714,592.5310102665591,592.5310102665591,23.70124041066236,23.70124041066236,0.0,0.0
2025-07-08,40.0,7.0,5.714285714285714,525.0219563939258,525.0219563939258,21.000878255757033,21.000878255757033,0.0,0.0
2025-07-09,40.0,7.0,5.714285714285714,527.1288783690989,527.1288783690989,21.085155134763955,21.085155134763955,0.0,0.0
2025-07-10,40.0,7.0,5.714285714285714,503.1004434077008,503.1004434077008,20.124017736308033,20.124017736308033,0.0,0.0
2025-07-11,40.0,7.0,5.714285714285714,512.7417994218205,512.7417994218205,20.509671976872816,20.509671976872816,0.0,0.0
2025-07-12,40.0,7.0,5.714285714285714,554.3577479428138,554.3577479428138,22.174309917712556,22.174309917712556,0.0,0.0
2025-07-13,40.0,7.0,5.714285714285714,502.345943994737,502.345943994737,20.09383775978948,20.09383775978948,0.0,0.0
2025-07-14,40.0,7.0,5.714285714285714,561.2505227922429,561.2505227922429,22.450020911689716,22.450020911689716,0.0,0.0
2025-07-15,40.0,7.0,5.714285714285714,614.0917559264827,614.0917559264827,24.56367023705931,24.56367023705931,0.0,0.0
2025-07-16,40.0,7.0,5.714285714285714,570.5858511853323,570.5858511853323,22.82343404741329,22.82343404741329,0.0,0.0
2025-07-17,40.0,7.0,5.714285714285714,571.7256701635471,571.7256701635471,22.869026806541882,22.869026806541882,0.0,0.0
2025-07-18,40.0,7.0,5.714285714285714,629.1006920541674,629.1006920541674,25.1640276821667,25.1640276821667,0.0,0.0
2025-07-19,40.0,7.0,5.714285714285714,525.9866267662707,525.9866267662707,21.039465070650827,21.039465070650827,0.0,0.0
2025-07-20,40.0,7.0,5.714285714285714,592.3361206261783,592.3361206261783,23.69344482504713,23.69344482504713,0.0,0.0
2025-07-21,40.0,7.0,5.714285714285714,495.5527000849903,495.5527000849903,19.822108003399613,19.822108003399613,0.0,0.0
2025-07-22,40.0,7.0,5.714285714285714,504.3171906318893,504.3171906318893,20.17268762527557,20.17268762527557,0.0,0.0
2025-07-23,40.0,7.0,5.714285714285714,561.9085443354936,561.9085443354936,22.476341773419744,22.476341773419744,0.0,0.0
2025-07-24,40.0,7.0,5.714285714285714,546.7065715483061,546.7065715483061,21.86826286193224,21.86826286193224,0.0,0.0
2025-07-25,40.0,7.0,5.714285714285714,531.1823681049007,531.1823681049007,21.247294724196028,21.247294724196028,0.0,0.0
2025-07-26,40.0,7.0,5.714285714285714,563.3954368828929,563.3954368828929,22.535817475315714,22.535817475315714,0.0,0.0
2025-07-27,40.0,7.0,5.714285714285714,527.9884457422056,527.9884457422056,21.119537829688227,21.119537829688227,0.0,0.0
2025-07-28,40.0,7.0,5.714285714285714,534.7557366203297,534.7557366203297,21.390229464813185,21.390229464813185,0.0,0.0
2025-07-29,40.0,7.0,5.714285714285714,633.4006516052501,633.4006516052501,25.336026064210003,25.336026064210003,0.0,0.0
2025-07-30,40.0,7.0,5.714285714285714,618.5206673802203,618.5206673802203,24.740826695208813,24.740826695208813,0.0,0.0
2025-07-31,40.0,7.0,5.714285714285714,595.0451997134903,595.0451997134903,23.801807988539615,23.801807988539615,0.0,0.0
2025-08-01,40.0,7.0,5.714285714285714,632.2575970054571,632.2575970054571,25.290303880218286,25.290303880218286,0.0,0.0
2025-08-02,40.0,7.0,5.714285714285714,601.7884933256072,601.7884933256072,24.071539733024288,24.071539733024288,0.0,0.0
2025-08-03,40.0,7.0,5.714285714285714,531.2214367454123,531.2214367454123,21.248857469816496,21.248857469816496,0.0,0.0
2025-08-04,40.0,7.0,5.714285714285714,493.0417203894843,493.0417203894843,19.72166881557937,19.72166881557937,0.0,0.0
2025-08-05,40.0,7.0,5.714285714285714,499.2817495261127,499.2817495261127,19.971269981044507,19.971269981044507,0.0,0.0
2025-08-06,40.0,7.0,5.714285714285714,542.2250892877307,542.2250892877307,21.689003571509232,21.689003571509232,0.0,0.0
2025-08-07,40.0,7.0,5.714285714285714,612.1729944878485,612.1729944878485,24.48691977951394,24.48691977951394,0.0,0.0
2025-08-08,40.0,7.0,5.714285714285714,594.2508991388029,594.2508991388029,23.77003596555212,23.77003596555212,0.0,0.0
2025-08-09,40.0,7.0,5.714285714285714,593.0099025361883,593.0099025361883,23.72039610144753,23.72039610144753,0.0,0.0
2025-08-10,40.0,7.0,5.714285714285714,583.1731369284904,583.1731369284904,23.326925477139614,23.326925477139614,0.0,0.0
2025-08-11,40.0,7.0,5.714285714285714,544.8772517514323,544.8772517514323,21.795090070057288,21.795090070057288,0.0,0.0
2025-08-12,40.0,7.0,5.714285714285714,573.4724257498449,573.4724257498449,22.938897029993793,22.938897029993793,0.0,0.0
2025-08-13,40.0,7.0,5.714285714285714,621.014379314443,621.014379314443,24.84057517257772,24.84057517257772,0.0,0.0
2025-08-14,40.0,7.0,5.714285714285714,569.191179060156,569.191179060156,22.767647162406238,22.767647162406238,0.0,0.0
2025-08-15,40.0,7.0,5.714285714285714,511.0793875028141,511.0793875028141,20.443175500112563,20.443175500112563,0.0,0.0
2025-08-16,40.0,7.0,5.714285714285714,530.5038443514267,530.5038443514267,21.220153774057067,21.220153774057067,0.0,0.0
2025-08-17,40.0,7.0,5.714285714285714,565.7227202521258,565.7227202521258,22.628908810085033,22.628908810085033,0.0,0.0
2025-08-18,40.0,7.0,5.714285714285714,560.9931691995711,560.9931691995711,22.439726767982844,22.439726767982844,0.0,0.0
2025-08-19,40.0,7.0,5.714285714285714,562.7201785057147,562.7201785057147,22.508807140228587,22.508807140228587,0.0,0.0
2025-08-20,40.0,7.0,5.714285714285714,554.2145865189502,554.2145865189502,22.16858346075801,22.16858346075801,0.0,0.0
2025-08-21,40.0,7.0,5.714285714285714,564.1385266749188,564.1385266749188,22.565541066996754,22.565541066996754,0.0,0.0
2025-08-22,40.0,7.0,5.714285714285714,558.9998541027439,558.9998541027439,22.359994164109757,22.359994164109757,0.0,0.0
2025-08-23,40.0,7.0,5.714285714285714,569.0693884630393,569.0693884630393,22.76277553852157,22.76277553852157,0.0,0.0
2025-08-24,40.0,7.0,5.714285714285714,573.8644035741398,573.8644035741398,22.954576142965593,22.954576142965593,0.0,0.0
2025-08-25,40.0,7.0,5.714285714285714,530.3425818795961,530.3425818795961,21.213703275183843,21.213703275183843,0.0,0.0
2025-08-26,40.0,7.0,5.714285714285714,495.5720986745659,495.5720986745659,19.822883946982635,19.822883946982635,0.0,0.0
2025-08-27,40.0,7.0,5.714285714285714,445.7221656189131,445.7221656189131,17.828886624756525,17.828886624756525,0.0,0.0
2025-08-28,40.0,7.0,5.714285714285714,434.4671870852204,434.4671870852204,17.378687483408815,17.378687483408815,0.0,0.0
2025-08-29,40.0,7.0,5.714285714285714,427.5981835743431,427.5981835743431,17.103927342973726,17.103927342973726,0.0,0.0
2025-08-30,40.0,7.0,5.714285714285714,391.26375251080526,589.7952470402761,15.650550100432211,23.59180988161104,7.941259781178831,33.66108755974994
2025-08-31,40.0,7.0,5.714285714285714,278.2296157850934,675.4481818287034,11.129184631403735,27.017927273148132,15.888742641744397,58.80814794233118
2025-09-01,40.0,7.0,5.714285714285714,374.53435126671565,727.2635458362646,14.981374050668625,29.090541833450583,14.109167782781958,48.50087655142309
2025-09-02,40.0,7.0,5.714285714285714,305.3456807140923,747.7795052106626,12.213827228563693,29.911180208426504,17.697352979862814,59.16634802286123
2025-09-03,40.0,7.0,5.714285714285714,271.798531897776,627.8002037164839,10.87194127591104,25.112008148659356,14.240066872748317,56.7062052084773
2025-09-04,40.0,7.0,5.714285714285714,252.41644324677804,641.8092603178844,10.096657729871122,25.672370412715377,15.575712682844255,60.67111229872913
2025-09-05,40.0,7.0,5.714285714285714,289.9027743408267,666.8995279695322,11.596110973633067,26.675981118781287,15.07987014514822,56.529767651286875
2025-09-06,40.0,7.0,5.714285714285714,261.7134527392341,563.0864071983323,10.468538109569364,22.523456287933293,12.054918178363929,53.52161774932485
2025-09-07,40.0,7.0,5.714285714285714,275.8024781800336,545.6443709863498,11.032099127201343,21.82577483945399,10.793675712252648,49.45380309129346
2025-09-08,40.0,7.0,5.714285714285714,243.4283048065739,571.0169524472925,9.737132192262957,22.8406780978917,13.103545905628744,57.369338377209836
2025-09-09,40.0,7.0,5.714285714285714,331.11960199133847,646.874686961042,13.244784079653538,25.874987478441682,12.630203398788144,48.812403906712134
2025-09-10,40.0,7.0,5.714285714285714,504.68559028728544,693.4779844389499,20.18742361149142,27.739119377557994,7.551695766066576,27.22399245369046
2025-09-11,40.0,7.0,5.714285714285714,507.51423031335304,614.5877710402433,20.30056921253412,24.583510841609733,4.282941629075612,17.42200964162678
2025-09-12,40.0,7.0,5.714285714285714,452.25257809189844,665.1954187652522,18.090103123675938,26.607816750610088,8.51771362693415,32.01207264304708
2025-09-13,40.0,7.0,5.714285714285714,437.595415247895,703.0270290602241,17.503816609915802,28.121081162408963,10.617264552493161,37.75553468650366
2025-09-14,40.0,7.0,5.714285714285714,443.9804080129344,623.4487969787527,17.759216320517375,24.93795187915011,7.178735558632734,28.786387885505004
2025-06-17,40.0,50.0,0.8,576.194015013377,576.194015013377,23.047760600535078,23.047760600535078,0.0,0.0
2025-06-18,40.0,50.0,0.8,603.6027392293427,603.6027392293427,24.144109569173708,24.144109569173708,0.0,0.0
2025-06-19,40.0,50.0,0.8,575.2226011667974,575.2226011667974,23.008904046671894,23.008904046671894,0.0,0.0
2025-06-20,40.0,50.0,0.8,603.728092060614,603.728092060614,24.14912368242456,24.14912368242456,0.0,0.0
2025-06-21,40.0,50.0,0.8,584.7569085928195,584.7569085928195,23.39027634371278,23.39027634371278,0.0,0.0
2025-06-22,40.0,50.0,0.8,532.7594658824898,532.7594658824898,21.310378635299596,21.310378635299596,0.0,0.0
2025-06-23,40.0,50.0,0.8,487.5670829522433,487.5670829522433,19.502683318089733,19.502683318089733,0.0,0.0
2025-06-24,40.0,50.0,0.8,492.4718981165222,492.4718981165222,19.69887592466089,19.69887592466089,0.0,0.0
2025-06-25,40.0,50.0,0.8,495.45637659013215,495.45637659013215,19.81825506360529,19.81825506360529,0.0,0.0
2025-06-26,40.0,50.0,0.8,596.3142976027815,596.3142976027815,23.85257190411126,23.85257190411126,0.0,0.0
2025-06-27,40.0,50.0,0.8,624.8060386140845,624.8060386140845,24.99224154456338,24.99224154456338,0.0,0.0
2025-06-28,40.0,50.0,0.8,646.6331135915359,646.6331135915359,25.865324543661437,25.865324543661437,0.0,0.0
2025-06-29,40.0,50.0,0.8,672.251665330322,672.251665330322,26.89006661321288,26.89006661321288,0.0,0.0
2025-06-30,40.0,50.0,0.8,653.3834686800325,653.3834686800325,26.1353387472013,26.1353387472013,0.0,0.0
2025-07-01,40.0,50.0,0.8,594.8476363265,594.8476363265,23.79390545306,23.79390545306,0.0,0.0
2025-07-02,40.0,50.0,0.8,583.0615741048654,583.0615741048654,23.322462964194617,23.322462964194617,0.0,0.0
2025-07-03,40.0,50.0,0.8,605.1799306028669,605.1799306028669,24.207197224114676,24.207197224114676,0.0,0.0
2025-07-04,40.0,50.0,0.8,556.095503396661,556.095503396661,22.24382013586644,22.24382013586644,0.0,0.0
2025-07-05,40.0,50.0,0.8,536.9632350310113,536.9632350310113,21.47852940124045,21.47852940124045,0.0,0.0
2025-07-06,40.0,50.0,0.8,612.7954311258799,612.7954311258799,24.511817245035196,24.511817245035196,0.0,0.0
2025-07-07,40.0,50.0,0.8,592.5310102665591,592.5310102665591,23.70124041066236,23.70124041066236,0.0,0.0
2025-07-08,40.0,50.0,0.8,525.0219563939258,525.0219563939258,21.000878255757033,21.000878255757033,0.0,0.0
2025-07-09,40.0,50.0,0.8,527.1288783690989,527.1288783690989,21.085155134763955,21.085155134763955,0.0,0.0
2025-07-10,40.0,50.0,0.8,503.1004434077008,503.1004434077008,20.124017736308033,20.124017736308033,0.0,0.0
2025-07-11,40.0,50.0,0.8,512.7417994218205,512.7417994218205,20.509671976872816,20.509671976872816,0.0,0.0
2025-07-12,40.0,50.0,0.8,554.3577479428138,554.3577479428138,22.174309917712556,22.174309917712556,0.0,0.0
2025-07-13,40.0,50.0,0.8,502.34594399473707,502.34594399473707,20.093837759789483,20.093837759789483,0.0,0.0
2025-07-14,40.0,50.0,0.8,561.2505227922429,561.2505227922429,22.450020911689716,22.450020911689716,0.0,0.0
2025-07-15,40.0,50.0,0.8,614.0917559264827,614.0917559264827,24.56367023705931,24.56367023705931,0.0,0.0
2025-07-16,40.0,50.0,0.8,570.5858511853323,570.5858511853323,22.82343404741329,22.82343404741329,0.0,0.0
2025-07-17,40.0,50.0,0.8,571.7256701635471,571.7256701635471,22.869026806541882,22.869026806541882,0.0,0.0
2025-07-18,40.0,50.0,0.8,629.1006920541674,629.1006920541674,25.1640276821667,25.1640276821667,0.0,0.0
2025-07-19,40.0,50.0,0.8,525.9866267662707,525.9866267662707,21.039465070650827,21.039465070650827,0.0,0.0
2025-07-20,40.0,50.0,0.8,592.3361206261783,592.3361206261783,23.69344482504713,23.69344482504713,0.0,0.0
2025-07-21,40.0,50.0,0.8,495.55270008499036,495.55270008499036,19.822108003399617,19.822108003399617,0.0,0.0
2025-07-22,40.0,50.0,0.8,504.3171906318893,504.3171906318893,20.17268762527557,20.17268762527557,0.0,0.0
2025-07-23,40.0,50.0,0.8,561.9085443354936,561.9085443354936,22.476341773419744,22.476341773419744,0.0,0.0
2025-07-24,40.0,50.0,0.8,546.7065715483061,546.7065715483061,21.86826286193224,21.86826286193224,0.0,0.0
2025-07-25,40.0,50.0,0.8,531.1823681049007,531.1823681049007,21.247294724196028,21.247294724196028,0.0,0.0
2025-07-26,40.0,50.0,0.8,563.3954368828929,563.3954368828929,22.535817475315714,22.535817475315714,0.0,0.0
2025-07-27,40.0,50.0,0.8,527.9884457422056,527.9884457422056,21.119537829688227,21.119537829688227,0.0,0.0
2025-07-28,40.0,50.0,0.8,534.7557366203297,534.7557366203297,21.390229464813185,21.390229464813185,0.0,0.0
2025-07-29,40.0,50.0,0.8,633.4006516052501,633.4006516052501,25.336026064210003,25.336026064210003,0.0,0.0
2025-07-30,40.0,50.0,0.8,618.5206673802203,618.5206673802203,24.740826695208813,24.740826695208813,0.0,0.0
2025-07-31,40.0,50.0,0.8,595.0451997134903,595.0451997134903,23.801807988539615,23.801807988539615,0.0,0.0
2025-08-01,40.0,50.0,0.8,632.2575970054571,632.2575970054571,25.290303880218286,25.290303880218286,0.0,0.0
2025-08-02,40.0,50.0,0.8,601.7884933256072,601.7884933256072,24.071539733024288,24.071539733024288,0.0,0.0
2025-08-03,40.0,50.0,0.8,531.2214367454123,531.2214367454123,21.248857469816496,21.248857469816496,0.0,0.0
2025-08-04,40.0,50.0,0.8,493.0417203894843,493.0417203894843,19.72166881557937,19.72166881557937,0.0,0.0
2025-08-05,40.0,50.0,0.8,499.2817495261127,499.2817495261127,19.971269981044507,19.971269981044507,0.0,0.0
2025-08-06,40.0,50.0,0.8,542.2250892877307,542.2250892877307,21.689003571509232,21.689003571509232,0.0,0.0
2025-08-07,40.0,50.0,0.8,612.1729944878485,612.1729944878485,24.48691977951394,24.48691977951394,0.0,0.0
2025-08-08,40.0,50.0,0.8,594.2508991388029,594.2508991388029,23.77003596555212,23.77003596555212,0.0,0.0
2025-08-09,40.0,50.0,0.8,593.0099025361883,593.0099025361883,23.72039610144753,23.72039610144753,0.0,0.0
2025-08-10,40.0,50.0,0.8,583.1731369284904,583.1731369284904,23.326925477139614,23.326925477139614,0.0,0.0
2025-08-11,40.0,50.0,0.8,544.8772517514323,544.8772517514323,21.795090070057288,21.795090070057288,0.0,0.0
2025-08-12,40.0,50.0,0.8,573.4724257498449,573.4724257498449,22.938897029993793,22.938897029993793,0.0,0.0
2025-08-13,40.0,50.0,0.8,621.014379314443,621.014379314443,24.84057517257772,24.84057517257772,0.0,0.0
2025-08-14,40.0,50.0,0.8,569.191179060156,569.191179060156,22.767647162406238,22.767647162406238,0.0,0.0
2025-08-15,40.0,50.0,0.8,511.0793875028141,511.0793875028141,20.443175500112563,20.443175500112563,0.0,0.0
2025-08-16,40.0,50.0,0.8,530.5038443514267,530.5038443514267,21.220153774057067,21.220153774057067,0.0,0.0
2025-08-17,40.0,50.0,0.8,565.7227202521258,565.7227202521258,22.628908810085033,22.628908810085033,0.0,0.0
2025-08-18,40.0,50.0,0.8,560.9931691995711,560.9931691995711,22.439726767982844,22.439726767982844,0.0,0.0
2025-08-19,40.0,50.0,0.8,562.7201785057147,562.7201785057147,22.508807140228587,22.508807140228587,0.0,0.0
2025-08-20,40.0,50.0,0.8,554.2145865189502,554.2145865189502,22.16858346075801,22.16858346075801,0.0,0.0
2025-08-21,40.0,50.0,0.8,564.1385266749188,564.1385266749188,22.565541066996754,22.565541066996754,0.0,0.0
2025-08-22,40.0,50.0,0.8,558.9998541027439,558.9998541027439,22.359994164109757,22.359994164109757,0.0,0.0
2025-08-23,40.0,50.0,0.8,569.0693884630393,569.0693884630393,22.76277553852157,22.76277553852157,0.0,0.0
2025-08-24,40.0,50.0,0.8,573.8644035741398,573.8644035741398,22.954576142965593,22.954576142965593,0.0,0.0
2025-08-25,40.0,50.0,0.8,530.3425818795961,530.3425818795961,21.213703275183843,21.213703275183843,0.0,0.0
2025-08-26,40.0,50.0,0.8,495.5720986745659,495.5720986745659,19.822883946982635,19.822883946982635,0.0,0.0
2025-08-27,40.0,50.0,0.8,445.7221656189131,445.7221656189131,17.828886624756525,17.828886624756525,0.0,0.0
2025-08-28,40.0,50.0,0.8,434.4671870852204,434.4671870852204,17.378687483408815,17.378687483408815,0.0,0.0
2025-08-29,40.0,50.0,0.8,427.5981835743431,427.5981835743431,17.103927342973726,17.103927342973726,0.0,0.0
2025-08-30,40.0,50.0,0.8,257.42044986057846,619.3999556819304,10.296817994423138,24.775998227277213,14.479180232854075,58.44035061688524
2025-08-31,40.0,50.0,0.8,257.0827558105627,686.2938700853712,10.283310232422508,27.451754803414847,17.16844457099234,62.5404266282339
2025-09-01,40.0,50.0,0.8,339.88697030541647,748.032081052911,13.595478812216658,29.92128324211644,16.325804429899783,54.56251424043202
2025-09-02,40.0,50.0,0.8,288.93496360093434,759.1456851229935,11.557398544037373,30.36582740491974,18.80842886088237,61.93945783224437
2025-09-03,40.0,50.0,0.8,256.5671879437841,636.1980304269821,10.262687517751365,25.44792121707928,15.185233699327915,59.67180411237835
2025-09-04,40.0,50.0,0.8,240.05360373771921,661.3858904185719,9.602144149508769,26.455435616742875,16.853291467234108,63.70445647308922
2025-09-05,40.0,50.0,0.8,258.0353863027088,685.5582351626822,10.32141545210835,27.422329406507288,17.100913954398937,62.36127391256889
2025-09-06,40.0,50.0,0.8,250.74745822098785,572.153890108407,10.029898328839513,22.88615560433628,12.856257275496768,56.17482244619918
2025-09-07,40.0,50.0,0.8,264.14884124707766,556.5969449525868,10.565953649883106,22.263877798103472,11.697924148220366,52.54216832440952
2025-09-08,40.0,50.0,0.8,231.5132265028324,586.9610963609989,9.260529060113296,23.478443854439956,14.21791479432666,60.557313263493576
2025-09-09,40.0,50.0,0.8,304.6673415715861,673.9726320445493,12.186693662863444,26.958905281781973,14.77221161891853,54.79529478113175
2025-09-10,40.0,50.0,0.8,490.2614017333858,697.5632282912111,19.61045606933543,27.902529131648443,8.292073062313012,29.717998046663546
2025-09-11,40.0,50.0,0.8,478.7966162276824,629.6720263191373,19.1518646491073,25.186881052765493,6.035016403658194,23.960951699478308
2025-09-12,40.0,50.0,0.8,437.7970108411368,680.5883681821766,17.51188043364547,27.223534727287063,9.711654293641594,35.67374476139308
2025-09-13,40.0,50.0,0.8,420.49665561110686,721.342887756207,16.819866224444276,28.85371551024828,12.033849285804003,41.70641136851098
2025-09-14,40.0,50.0,0.8,403.0518455210472,650.901013225863,16.122073820841887,26.036040529034523,9.913966708192635,38.07785864036013
